"Name","SMILES"
"MDMA","CNC(Cc1ccc2c(c1)OCO2)C"
"LSD","CCN(C(=O)[C@H]1CN(C)[C@H]2C(=C1)c1cccc3c1c(C2)c[nH]3)CC"
"DXM","COc1ccc2c(c1)[C@@]13CCCC[C@@H]3[C@H](C2)N(CC1)C"
"Cocaine","COC(=O)[C@H]1[C@H](C[C@H]2N([C@@H]1CC2)C)OC(=O)c1ccccc1"
"2C-I","NCCc1cc(OC)c(cc1OC)I"
"Amphetamine","CC(Cc1ccccc1)N"
"DMT","CN(CCc1c[nH]c2c1cccc2)C"
"Ketamine","CNC1(CCCCC1=O)c1ccccc1Cl"
"Metamphetamine","CNC(Cc1ccccc1)C"
"5-MeO-DMT","COc1ccc2c(c1)c(CCN(C)C)c[nH]2"
"25I-NBOMe","COc1cc(I)c(cc1CCNCc1ccccc1OC)OC"
"2C-E","NCCc1cc(OC)c(cc1OC)CC"
"5-MeO-DiPT","COc1ccc2c(c1)c(CCN(C(C)C)C(C)C)c[nH]2"
"Nitrous oxide","[O-][N+]#N"
"AMT","CC(Cc1c[nH]c2c1cccc2)N"
"2C-B","NCCc1cc(OC)c(cc1OC)Br"
"Diphenhydramine","CN(CCOC(c1ccccc1)c1ccccc1)C"
"Tramadol","COc1cccc(c1)[C@@]1(O)CCCC[C@@H]1CN(C)C"
"Oxycodone","COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@]4(O)CCC1=O)C"
"2C-T-7","CCCSc1cc(OC)c(cc1OC)CCN"
"Caffeine","Cn1cnc2c1c(=O)n(C)c(=O)n2C"
"Heroin (diamorphine)","CC(=O)O[C@H]1C=C[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1OC(=O)C"
"Hydrocodone","COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4CCC1=O)C"
"DPT","CCCN(CCc1c[nH]c2c1cccc2)CCC"
"Dimenhydrinate","ClC1NC2C([N-]1)C(=O)N(C(=O)N2C)C.C[NH+](CCOC(c1ccccc1)c1ccccc1)C"
"Zolpidem","Cc1ccc(cc1)c1nc2n(c1CC(=O)N(C)C)cc(cc2)C"
"GHB","OCCCC(=O)O"
"Methoxetamine","CCNC1(CCCCC1=O)c1cccc(c1)OC"
"Codeine","COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4C=C[C@@H]1O)C"
"2C-T-2","NCCc1cc(OC)c(cc1OC)SCC"
"Alprazolam","Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1"
"Methylphenidate","COC(=O)C(c1ccccc1)C1CCCCN1"
"Methylone","CNC(C(=O)c1ccc2c(c1)OCO2)C"
"Bupropion","Clc1cccc(c1)C(=O)C(NC(C)(C)C)C"
"Buprenorphine","CO[C@]12CC[C@]3(C[C@@H]1[C@@](C(C)(C)C)(O)C)[C@@]14[C@H]2Oc2c4c(C[C@H]3N(CC1)CC1CC1)ccc2O"
"4-AcO-DMT","CN(CCc1c[nH]c2c1c(ccc2)OC(=O)C)C"
"Venlafaxine","COc1ccc(cc1)C(C1(O)CCCCC1)CN(C)C"
"Modafinil","NC(=O)CS(=O)C(c1ccccc1)c1ccccc1"
"5-MeO-AMT","COc1ccc2c(c1)c(c[nH]2)C[C@@H](N)C"
"Paroxetine","Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2c(c1)OCO2"
"MDA","CC(Cc1ccc2c(c1)OCO2)N"
"MDPV","CCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1"
"Mephedrone","CNC(C(=O)c1ccc(cc1)C)C"
"Melatonin","COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2"
"Gabapentin","NCC1(CCCCC1)CC(=O)O"
"Clonazepam","O=C1CN=C(c2c(N1)ccc(c2)[N+](=O)[O-])c1ccccc1Cl"
"2C-C","NCCc1cc(OC)c(cc1OC)Cl"
"Methadon","CCC(=O)C(c1ccccc1)(c1ccccc1)CC(N(C)C)C"
"JWH-018","CCCCCn1cc(c2c1cccc2)C(=O)c1cccc2c1cccc2"
"Quetiapine","OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2c1cccc2"
"Diazepam","Clc1ccc2c(c1)C(=NCC(=O)N2C)c1ccccc1"
"Morphine","O[C@H]1C=C[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O"
"PCP","C1CCC(CC1)(N1CCCCC1)c1ccccc1"
"Piracetam","NC(=O)CN1CCCC1=O"
"Fentanyl","CCC(=O)N(c1ccccc1)C1CCN(CC1)CCc1ccccc1"
"Sertraline","CN[C@H]1CC[C@H](c2c1cccc2)c1ccc(c(c1)Cl)Cl"
"GBL","O=C1CCCO1"
"5-HTP","OC(=O)[C@H](Cc1c[nH]c2c1cc(O)cc2)N"
"DOC","COc1cc(Cl)c(cc1CC(N)C)OC"
"Ephedrine","CN[C@H]([C@@H](c1ccccc1)O)C"
"DiPT","CC(N(C(C)C)CCc1c[nH]c2c1cccc2)C"
"2C-P","CCCc1cc(OC)c(cc1OC)CCN"
"5-MeO-DALT","COc1ccc2c(c1)c(CCN(CC=C)CC=C)c[nH]2"
"5-MeO-MiPT","COc1ccc2c(c1)c(CCN(C(C)C)C)c[nH]2"
"4-HO-MiPT","CN(C(C)C)CCc1c[nH]c2c1c(O)ccc2"
"Benzylpiperazine","N1CCN(CC1)Cc1ccccc1"
"2C-D","NCCc1cc(OC)c(cc1OC)C"
"6-APB","CC(Cc1ccc2c(c1)occ2)N"
"1,4-Butanediol","OCCCCO"
"Carisoprodol","CCCC(COC(=O)N)(COC(=O)NC(C)C)C"
"4-Fluoroamphetamine","CC(Cc1ccc(cc1)F)N"
"4-HO-DiPT","CC(N(C(C)C)CCc1c[nH]c2c1c(O)ccc2)C"
"1P-LSD","CCN(C(=O)[C@H]1CN(C)[C@H]2C(=C1)c1cccc3c1c(C2)cn3C(=O)CC)CC"
"Cyclobenzaprine","CN(CC/C=C/1\c2ccccc2C=Cc2c1cccc2)C"
"Lorazepam","Clc1ccc2c(c1)C(=NC(C(=O)N2)O)c1ccccc1Cl"
"DOB","COc1cc(Br)c(cc1CC(N)C)OC"
"4-Acetoxy-DiPT","CC(=O)Oc1cccc2c1c(CCN(C(C)C)C(C)C)c[nH]2"
"Diethyl ether","CCOCC"
"Mescaline","NCCc1cc(OC)c(c(c1)OC)OC"
"Hydromorphone","O=C1CC[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O"
"4-AcO-DET","CCN(CCc1c[nH]c2c1c(ccc2)OC(=O)C)CC"
"AL-LAD","C=CCN1C[C@@H](C=C2[C@H]1Cc1c[nH]c3c1c2ccc3)C(=O)N(CC)CC"
"DOB-DragonFLY","CC(Cc1c2occc2c(c2c1cco2)Br)N"
"Mirtazapine","CN1CCN2C(C1)c1ccccc1Cc1c2nccc1"
"MDAI","NC1Cc2c(C1)cc1c(c2)OCO1"
"DOI","COc1cc(I)c(cc1CC(N)C)OC"
"Ethylphenidate","CCOC(=O)C(c1ccccc1)C1CCCCN1"
"Ibogaine","CC[C@H]1C[C@H]2CN3[C@@H]1[C@@H](C2)c1[nH]c2c(c1CC3)cc(cc2)OC"
"Zopiclone","CN1CCN(CC1)C(=O)OC1c2nccnc2C(=O)N1c1ccc(cn1)Cl"
"Amitriptyline","CN(CC/C=C/1\c2ccccc2CCc2c1cccc2)C"
"Trazadone","Clc1cccc(c1)N1CCN(CC1)CCCn1nc2n(c1=O)cccc2"
"Oxymorphone","O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O)O"
"DMAE","OCCN(C)C"
"Etizolam","CCc1cc2c(s1)n1c(CN=C2c2ccccc2Cl)nnc1C"
"DOM","COc1cc(C)c(cc1C[C@H](N)C)OC"
"4-Acetoxy-MiPT","CC(=O)Oc1cccc2c1c(CCN(C(C)C)C)c[nH]2"
"3-MeO-PCP","COc1cccc(c1)C1(CCCCC1)N1CCCCC1"
"TFMPP","FC(c1cccc(c1)N1CCNCC1)(F)F"
"Adrafinil","ONC(=O)CS(=O)C(c1ccccc1)c1ccccc1"
"Olanzapine","CN1CCN(CC1)C1=Nc2ccccc2Nc2c1cc(s2)C"
"Phenibut","NCC(c1ccccc1)CC(=O)O"
"Butylone","CCC(C(=O)c1ccc2c(c1)OCO2)NC"
"TMA-2","COc1cc(OC)c(cc1CC(N)C)OC"
"Atomoxetine","CNCC[C@H](c1ccccc1)Oc1ccccc1C"
"2C-T-4","NCCc1cc(OC)c(cc1OC)SC(C)C"
"2C-T-21","NCCc1cc(OC)c(cc1OC)SCCF"
"Propylhexedrine","CNC(CC1CCCCC1)C"
"Triazolam","Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1Cl"
"Scopolamine","OC[C@H](c1ccccc1)C(=O)O[C@@H]1C[C@H]2N([C@@H](C1)[C@H]1[C@@H]2O1)C"
"Meperidine","CCOC(=O)C1(CCN(CC1)C)c1ccccc1"
"MBDB","CCC(Cc1ccc2c(c1)OCO2)NC"
"Ethylone","CCNC(C(=O)c1ccc2c(c1)OCO2)C"
"IAP (5-APDI)","CC(Cc1ccc2c(c1)CCC2)N"
"2-Aminoindan","NC1Cc2c(C1)cccc2"
